neighborhood_name,start_date,freq
Visitacion Valley,1994,0.041237113402061855
Visitacion Valley,1995,0.0
Visitacion Valley,1996,0.041237113402061855
Visitacion Valley,1997,0.07216494845360824
Visitacion Valley,1998,0.061855670103092786
Visitacion Valley,1999,0.10309278350515463
Visitacion Valley,2000,0.061855670103092786
Visitacion Valley,2001,0.13402061855670103
Visitacion Valley,2002,0.05154639175257732
Visitacion Valley,2003,0.16494845360824742
Visitacion Valley,2004,0.17525773195876287
Visitacion Valley,2005,0.26804123711340205
Visitacion Valley,2006,0.28865979381443296
Visitacion Valley,2007,1.0
Visitacion Valley,2008,0.25773195876288657
Visitacion Valley,2009,0.3711340206185567
Visitacion Valley,2010,0.41237113402061853
Visitacion Valley,2011,0.5051546391752577
Visitacion Valley,2012,0.7010309278350515
Visitacion Valley,2013,0.7628865979381443
Visitacion Valley,2014,0.8969072164948454
Visitacion Valley,2015,0.4948453608247423
West of Twin Peaks,1968,0.1414790996784566
West of Twin Peaks,1969,0.01929260450160772
West of Twin Peaks,1970,0.00964630225080386
West of Twin Peaks,1971,0.0
West of Twin Peaks,1972,0.00964630225080386
West of Twin Peaks,1973,0.012861736334405145
West of Twin Peaks,1974,0.012861736334405145
West of Twin Peaks,1975,0.00964630225080386
West of Twin Peaks,1976,0.01929260450160772
West of Twin Peaks,1977,0.022508038585209004
West of Twin Peaks,1978,0.012861736334405145
West of Twin Peaks,1979,0.02572347266881029
West of Twin Peaks,1980,0.01607717041800643
West of Twin Peaks,1981,0.01929260450160772
West of Twin Peaks,1982,0.01607717041800643
West of Twin Peaks,1983,0.012861736334405145
West of Twin Peaks,1984,0.006430868167202572
West of Twin Peaks,1985,0.03536977491961415
West of Twin Peaks,1986,0.02572347266881029
West of Twin Peaks,1987,0.04501607717041801
West of Twin Peaks,1988,0.05144694533762058
West of Twin Peaks,1989,0.09003215434083602
West of Twin Peaks,1990,0.02572347266881029
West of Twin Peaks,1991,0.04180064308681672
West of Twin Peaks,1992,0.05787781350482315
West of Twin Peaks,1993,0.05787781350482315
West of Twin Peaks,1994,0.06752411575562701
West of Twin Peaks,1995,0.10932475884244373
West of Twin Peaks,1996,0.14469453376205788
West of Twin Peaks,1997,0.19292604501607716
West of Twin Peaks,1998,0.1639871382636656
West of Twin Peaks,1999,0.2057877813504823
West of Twin Peaks,2000,0.2379421221864952
West of Twin Peaks,2001,0.27009646302250806
West of Twin Peaks,2002,0.26366559485530544
West of Twin Peaks,2003,0.29260450160771706
West of Twin Peaks,2004,0.33440514469453375
West of Twin Peaks,2005,0.4437299035369775
West of Twin Peaks,2006,0.5819935691318328
West of Twin Peaks,2007,0.7877813504823151
West of Twin Peaks,2008,0.5498392282958199
West of Twin Peaks,2009,0.5852090032154341
West of Twin Peaks,2010,0.6527331189710611
West of Twin Peaks,2011,0.8585209003215434
West of Twin Peaks,2012,0.9710610932475884
West of Twin Peaks,2013,1.0
West of Twin Peaks,2014,0.8070739549839229
West of Twin Peaks,2015,0.819935691318328
Western Addition,1968,0.09905660377358491
Western Addition,1969,0.0047169811320754715
Western Addition,1970,0.018867924528301886
Western Addition,1971,0.0
Western Addition,1972,0.0
Western Addition,1973,0.009433962264150943
Western Addition,1974,0.0047169811320754715
Western Addition,1975,0.0047169811320754715
Western Addition,1976,0.0330188679245283
Western Addition,1977,0.0047169811320754715
Western Addition,1978,0.018867924528301886
Western Addition,1979,0.0047169811320754715
Western Addition,1980,0.009433962264150943
Western Addition,1981,0.0047169811320754715
Western Addition,1982,0.018867924528301886
Western Addition,1983,0.009433962264150943
Western Addition,1984,0.009433962264150943
Western Addition,1985,0.009433962264150943
Western Addition,1986,0.02358490566037736
Western Addition,1987,0.02358490566037736
Western Addition,1988,0.07547169811320754
Western Addition,1989,0.06132075471698113
Western Addition,1990,0.04716981132075472
Western Addition,1991,0.0330188679245283
Western Addition,1992,0.018867924528301886
Western Addition,1993,0.04245283018867924
Western Addition,1994,0.02358490566037736
Western Addition,1995,0.09905660377358491
Western Addition,1996,0.08490566037735849
Western Addition,1997,0.1179245283018868
Western Addition,1998,0.1179245283018868
Western Addition,1999,0.15566037735849056
Western Addition,2000,0.15566037735849056
Western Addition,2001,0.15566037735849056
Western Addition,2002,0.1792452830188679
Western Addition,2003,0.21226415094339623
Western Addition,2004,0.20754716981132076
Western Addition,2005,0.20754716981132076
Western Addition,2006,0.37264150943396224
Western Addition,2007,0.6650943396226415
Western Addition,2008,0.45754716981132076
Western Addition,2009,0.5613207547169812
Western Addition,2010,0.5990566037735849
Western Addition,2011,0.7783018867924528
Western Addition,2012,0.9292452830188679
Western Addition,2013,1.0
Western Addition,2014,0.8867924528301887
Western Addition,2015,0.7169811320754716
